person_id,group_name,start_date,end_date,order_number,order_state,status
100001,5100,2010-09-01,,PR-001,Зачислен,active
100002,5100,2010-09-01,,PR-002,Зачислен,active
100003,5100,2010-09-01,,PR-003,Зачислен,active
100004,5100,2010-09-01,,PR-004,Зачислен,active
100005,5100,2010-09-01,,PR-005,Зачислен,active
100006,5200,2010-09-01,,PR-006,Зачислен,active
100007,5200,2010-09-01,,PR-007,Зачислен,active
100008,5200,2010-09-01,,PR-008,Зачислен,active
100009,5200,2010-09-01,,PR-009,Зачислен,active
100010,5200,2010-09-01,,PR-010,Зачислен,active
100011,3100,2013-09-01,,PR-011,Зачислен,active
100012,3100,2013-09-01,,PR-012,Зачислен,active
100013,2100,2013-09-01,,PR-013,Зачислен,active
100020,2200,2007-09-01,,PR-020,Зачислен,active
113409,4100,2011-09-01,,PR-409,Зачислен,active
153285,1100,2011-09-01,,PR-285,Зачислен,active
153286,4100,2010-09-01,2011-06-30,PR-286,Переведен,finished
153290,4100,2011-09-01,,PR-290,Зачислен,active
163249,1100,2011-09-01,,PR-249,Зачислен,active
170000,2100,2011-09-01,2013-10-01,PR-700,Отчислен,expelled
